,,Temp,Hi,Low,Out,Dew,Wind,Wind,Wind,Hi,Hi,Wind,Heat,THW,,,Rain,Heat,Cool,In ,In,In ,In ,In ,In Air,Wind,Wind,ISS ,Arc.
151,4:05 AM,12.2,12.2,12.1,87,10.1,0.9,SE,0.27,2.2,S,12.2,12.2,12.2,1009.3,0,0,0.021,0,14.9,73,10.1,14.6,14.04,1.2061,116,1,100,5
151,4:10 AM,12.1,12.1,12.1,87,10,0.9,SSE,0.27,1.8,SE,12.1,12.1,12.1,1009.3,0,0,0.022,0,14.9,73,10.1,14.6,14.05,1.2064,117,1,100,5
151,4:15 AM,12,12.1,12,87,9.9,0.9,SE,0.27,2.2,SSE,12,12,12,1009.4,0,0,0.022,0,14.8,73,10,14.5,14.05,1.2067,117,1,100,5
151,4:20 AM,11.9,12,11.9,87,9.8,0.9,SSE,0.27,2.2,SE,11.9,11.9,11.9,1009.4,0,0,0.022,0,14.8,73,10,14.4,14.06,1.2071,117,1,100,5
151,4:25 AM,11.8,11.9,11.8,88,9.9,1.3,SSE,0.4,2.7,SE,11.8,11.8,11.8,1009.4,0,0,0.023,0,14.7,73,9.9,14.4,14.07,1.2074,117,1,100,5
151,4:30 AM,11.8,11.8,11.7,88,9.9,0.9,SSE,0.27,1.8,SSE,11.8,11.8,11.8,1009.3,0,0,0.023,0,14.7,73,9.9,14.3,14.08,1.2076,117,1,100,5
151,4:35 AM,11.7,11.8,11.7,88,9.8,0.9,SSE,0.27,1.8,S,11.7,11.7,11.7,1009.3,0,0,0.023,0,14.6,73,9.8,14.3,14.09,1.2078,116,1,100,5
151,4:40 AM,11.7,11.7,11.6,88,9.7,0.4,SE,0.13,1.3,SE,11.7,11.7,11.7,1009.4,0,0,0.023,0,14.6,74,10,14.2,14.36,1.208,116,1,100,5
151,4:45 AM,11.6,11.6,11.6,88,9.6,0.4,SSE,0.13,0.9,SSE,11.6,11.6,11.6,1009.5,0,0,0.024,0,14.4,74,9.8,14.1,14.38,1.209,117,1,100,5
151,4:50 AM,11.5,11.6,11.4,88,9.6,0.4,SSE,0.13,0.9,SE,11.5,11.6,11.6,1009.5,0,0,0.024,0,14.3,74,9.8,14,14.38,1.2093,116,1,100,5
151,4:55 AM,11.4,11.4,11.4,89,9.6,0.4,SE,0.13,1.3,SE,11.4,11.4,11.4,1009.6,0,0,0.024,0,14.3,74,9.7,13.9,14.39,1.2096,117,1,100,5
151,5:00 AM,11.4,11.4,11.3,89,9.6,0.9,SSE,0.27,1.8,SE,11.4,11.4,11.4,1009.5,0,0,0.024,0,14.3,74,9.7,13.9,14.39,1.2095,118,1,100,5
151,5:05 AM,11.4,11.4,11.3,89,9.6,0.9,SSE,0.27,1.8,SE,11.4,11.4,11.4,1009.5,0,0,0.024,0,14.3,74,9.8,14,14.38,1.2092,117,1,100,5
151,5:10 AM,11.3,11.4,11.3,89,9.6,0.9,SSE,0.27,1.8,ESE,11.3,11.4,11.4,1009.5,0,0,0.024,0,14.3,74,9.8,14,14.38,1.2093,117,1,100,5
151,5:15 AM,11.3,11.3,11.3,89,9.6,0.9,SSE,0.27,2.2,SE,11.3,11.4,11.4,1009.6,0,0,0.024,0,14.3,74,9.8,14,14.38,1.2094,117,1,100,5
151,5:20 AM,11.3,11.3,11.3,89,9.5,0.9,S,0.27,1.3,SE,11.3,11.3,11.3,1009.6,0,0,0.024,0,14.2,75,9.9,13.9,14.75,1.2098,117,1,100,5
151,5:25 AM,11.2,11.3,11.2,89,9.5,0.9,SSE,0.27,1.8,SSE,11.2,11.3,11.3,1009.7,0,0,0.025,0,14.1,75,9.7,13.8,14.76,1.2107,117,1,100,5
151,5:30 AM,11.2,11.2,11.2,89,9.4,0.9,SSE,0.27,2.2,SSE,11.2,11.3,11.3,1009.7,0,0,0.025,0,13.9,76,9.8,13.7,15.07,1.2111,117,1,100,5
151,5:35 AM,11.1,11.2,11.1,90,9.5,0.9,SSW,0.27,1.8,SE,11.1,11.2,11.2,1009.7,0,0,0.025,0,13.9,76,9.7,13.6,15.07,1.2115,117,1,100,5
151,5:40 AM,11.2,11.2,11.1,90,9.6,0.4,SSE,0.13,1.3,SSE,11.2,11.3,11.3,1009.8,0,0,0.025,0,13.8,76,9.7,13.6,15.07,1.2118,117,1,100,5
151,5:45 AM,11.2,11.2,11.2,89,9.4,0.9,SSE,0.27,1.8,SSW,11.2,11.3,11.3,1009.8,0,0,0.025,0,13.8,76,9.7,13.6,15.07,1.2118,117,1,100,5
151,5:50 AM,11.1,11.2,11.1,89,9.4,0.9,SSE,0.27,2.2,S,11.1,11.2,11.2,1009.9,0,0,0.025,0,13.8,76,9.6,13.5,15.08,1.2123,117,1,100,5
151,5:55 AM,11.1,11.1,11.1,89,9.4,1.3,SSE,0.4,2.7,ESE,11.1,11.2,11.2,1009.9,0,0,0.025,0,13.7,76,9.6,13.4,15.08,1.2126,117,1,100,5
151,6:00 AM,11.1,11.1,11,90,9.5,1.3,SSE,0.4,2.7,SSE,11,11.2,11.1,1010,0,0,0.025,0,13.6,77,9.6,13.3,15.42,1.2133,117,1,100,5
151,6:05 AM,11,11,10.9,90,9.4,1.3,SE,0.4,3.1,S,10.9,11.1,11.1,1009.9,0,0,0.025,0,13.4,77,9.5,13.2,15.43,1.2138,117,1,100,5
151,6:10 AM,10.9,11,10.9,90,9.4,0.9,SSE,0.27,3.1,SSW,10.9,11.1,11.1,1009.9,0,0,0.026,0,13.4,77,9.5,13.2,15.43,1.2137,118,1,100,5
151,6:15 AM,10.9,10.9,10.8,90,9.3,1.3,SSE,0.4,2.2,SE,10.8,11,10.9,1009.9,0,0,0.026,0,13.4,77,9.5,13.2,15.43,1.2138,116,1,100,5
151,6:20 AM,10.8,10.9,10.8,90,9.3,1.3,SSE,0.4,2.7,SE,10.8,10.9,10.9,1010,0,0,0.026,0,13.5,76,9.4,13.2,15.1,1.2138,117,1,100,5
151,6:25 AM,10.9,11,10.9,90,9.4,1.3,SSE,0.4,3.1,SE,10.9,11.1,11,1010.1,0,0,0.026,0,13.5,77,9.5,13.2,15.42,1.2138,117,1,100,5
151,6:30 AM,11.2,11.4,11,89,9.5,1.3,SE,0.4,3.6,SE,11.2,11.3,11.2,1010.2,0,0,0.025,0,13.6,77,9.6,13.3,15.42,1.2136,117,1,100,5
151,6:35 AM,11.6,11.8,11.4,88,9.7,1.3,SE,0.4,3.1,ESE,11.6,11.6,11.6,1010.2,0,0,0.023,0,13.7,76,9.6,13.4,15.08,1.2129,117,1,100,5
151,6:40 AM,12.1,12.2,11.8,87,10,0.9,SSE,0.27,2.2,SE,12.1,12.1,12.1,1010.3,0,0,0.022,0,13.9,76,9.8,13.7,15.07,1.2119,117,1,100,5
151,6:45 AM,12.4,12.6,12.3,86,10.2,0.9,SSE,0.27,2.7,ESE,12.4,12.4,12.4,1010.2,0,0,0.02,0,14.1,76,9.9,13.8,15.05,1.2109,117,1,100,5
151,6:50 AM,12.6,12.6,12.5,85,10.1,1.3,SE,0.4,3.1,ESE,12.6,12.5,12.5,1010.2,0,0,0.02,0,14.3,75,9.9,14,14.74,1.2102,117,1,100,5
151,6:55 AM,12.5,12.5,12.5,86,10.2,0.9,SSE,0.27,2.2,WSW,12.5,12.4,12.4,1010.1,0,0,0.02,0,14.4,75,10,14.1,14.73,1.2096,116,1,100,5
151,7:00 AM,12.6,12.6,12.5,86,10.3,0.9,S,0.27,2.2,S,12.6,12.5,12.5,1010.3,0,0,0.02,0,14.6,75,10.2,14.3,14.72,1.2086,117,1,100,5
151,7:05 AM,12.7,12.9,12.6,86,10.4,0.9,SE,0.27,2.2,SE,12.7,12.7,12.7,1010.3,0,0,0.019,0,14.9,74,10.3,14.6,14.32,1.2074,117,1,100,5
151,7:10 AM,13.2,13.5,12.9,84,10.6,0.9,SSE,0.27,2.2,SW,13.2,13.2,13.2,1010.2,0,0,0.018,0,15.2,73,10.4,14.9,14,1.2058,115,1,100,5
151,7:15 AM,13.8,14.1,13.5,82,10.8,0.9,SSE,0.27,2.7,SE,13.8,13.7,13.7,1010.2,0,0,0.016,0,15.5,72,10.5,15.2,13.76,1.2045,118,1,100,5
151,7:20 AM,14.2,14.3,14.1,81,11,0.9,SSE,0.27,2.7,SE,14.2,14.1,14.1,1010.2,0,0,0.014,0,15.8,71,10.5,15.4,13.46,1.2033,117,1,100,5
151,7:25 AM,14.4,14.6,14.3,80,11,1.3,SSE,0.4,2.7,S,14.4,14.3,14.3,1010.1,0,0,0.014,0,16.1,71,10.8,15.8,13.47,1.2015,117,1,100,5
151,7:30 AM,14.6,14.7,14.6,79,11,1.3,SSE,0.4,2.2,SSE,14.6,14.4,14.4,1010.3,0,0,0.013,0,16.4,70,10.9,16.1,13.28,1.2005,117,1,100,5
151,7:35 AM,14.9,15.1,14.8,79,11.3,1.3,SE,0.4,2.2,S,14.9,14.7,14.7,1010.2,0,0,0.012,0,16.7,70,11.2,16.4,13.29,1.199,117,1,100,5
151,7:40 AM,15.3,15.4,15.1,77,11.3,1.3,SE,0.4,2.7,ESE,15.3,15.1,15.1,1010.3,0,0,0.011,0,16.9,69,11.2,16.7,13,1.1979,116,1,100,5
151,7:45 AM,15.6,15.7,15.4,76,11.3,1.3,SSE,0.4,2.2,S,15.6,15.4,15.4,1010.2,0,0,0.01,0,17.3,67,11.1,17,12.49,1.1965,116,1,100,5
151,7:50 AM,15.8,15.9,15.7,75,11.4,1.3,SSE,0.4,2.2,SSE,15.8,15.7,15.7,1010.1,0,0,0.009,0,17.6,66,11.2,17.3,12.2,1.195,117,1,100,5
151,7:55 AM,16.1,16.2,15.9,74,11.5,1.3,SE,0.4,2.7,SE,16.1,15.9,15.9,1010.2,0,0,0.008,0,17.9,65,11.2,17.6,11.97,1.1939,117,1,100,5
151,8:00 AM,16.4,16.6,16.2,73,11.6,1.3,SE,0.4,3.1,SE,16.4,16.2,16.2,1010.3,0,0,0.007,0,18.3,64,11.3,18.1,11.75,1.1922,117,1,100,5
151,8:05 AM,16.7,16.7,16.6,72,11.6,1.3,SSE,0.4,3.1,SE,16.7,16.4,16.4,1010.3,0,0,0.006,0,18.6,63,11.4,18.4,11.64,1.1908,117,1,100,5
151,8:10 AM,16.7,16.8,16.7,71,11.4,1.8,SSE,0.54,3.1,SSE,16.7,16.5,16.5,1010.3,0,0,0.006,0,18.8,62,11.3,18.5,11.43,1.1902,117,1,100,5
151,8:15 AM,16.6,16.7,16.5,72,11.5,1.3,S,0.4,2.7,SSE,16.6,16.3,16.3,1010.4,0,0,0.006,0,18.6,63,11.4,18.4,11.64,1.1909,116,1,100,5
151,8:20 AM,16.5,16.6,16.5,73,11.6,0.9,SSE,0.27,2.7,SE,16.5,16.3,16.3,1010.4,0,0,0.006,0,18.3,65,11.6,18.1,11.95,1.1921,118,1,100,5
151,8:25 AM,16.7,16.9,16.6,72,11.6,1.3,SSE,0.4,2.7,SSE,16.7,16.5,16.5,1010.4,0,0,0.006,0,18.3,63,11.2,18.1,11.65,1.1924,116,1,100,5
151,8:30 AM,17.1,17.3,16.9,70,11.6,1.3,SSE,0.4,3.1,SSE,17.1,16.9,16.9,1010.5,0,0,0.004,0,18.8,62,11.3,18.5,11.43,1.1905,117,1,100,5
151,8:35 AM,17.4,17.4,17.3,68,11.4,1.3,SSE,0.4,2.7,SSE,17.4,17.2,17.2,1010.6,0,0,0.003,0,19.2,60,11.2,18.8,11.05,1.1891,116,1,100,5
151,8:40 AM,17.4,17.6,17.4,68,11.5,1.3,SE,0.4,2.7,S,17.4,17.2,17.2,1010.4,0,0,0.003,0,19.3,60,11.4,19.1,11.05,1.1881,117,1,100,5
151,8:45 AM,17.7,17.7,17.6,68,11.7,0.9,SSE,0.27,1.8,SSE,17.7,17.5,17.5,1010.4,0,0,0.002,0,19.8,59,11.5,19.5,10.95,1.1861,116,1,100,5
151,8:50 AM,17.8,17.8,17.7,68,11.8,0.4,SE,0.13,1.3,SSE,17.8,17.6,17.6,1010.3,0,0,0.002,0,19.9,59,11.7,19.7,10.95,1.1851,117,1,100,5
151,8:55 AM,18.1,18.3,17.8,66,11.6,0.9,SSE,0.27,1.8,SSW,18.1,17.9,17.9,1010.5,0,0,0.001,0,20.1,58,11.5,19.8,10.75,1.1851,117,1,100,5
151,9:00 AM,18.3,18.3,18.2,66,11.8,0.9,SE,0.27,2.2,SSE,18.3,18.1,18.1,1010.6,0,0,0,0,20.3,57,11.5,19.9,10.58,1.1844,116,1,100,5
151,9:05 AM,18.4,18.4,18.3,65,11.7,1.3,SSE,0.4,2.7,SE,18.4,18.2,18.2,1010.6,0,0,0,0,20.3,57,11.5,19.9,10.58,1.1841,117,1,100,5
151,9:10 AM,18.4,18.5,18.4,65,11.7,1.3,SSE,0.4,2.2,SE,18.4,18.3,18.3,1010.6,0,0,0,0,20.7,56,11.6,20.2,10.36,1.1824,117,1,100,5
151,9:15 AM,18.6,18.8,18.4,66,12.1,0.9,SE,0.27,2.7,SSE,18.6,18.4,18.4,1010.6,0,0,0,0.001,20.9,56,11.8,20.3,10.36,1.1813,116,1,100,5
151,9:20 AM,19,19.2,18.8,64,12,1.3,SSE,0.4,2.7,SSE,19,18.8,18.8,1010.4,0,0,0,0.002,21.3,55,11.9,20.6,10.14,1.1797,117,1,100,5
151,9:25 AM,19.4,19.6,19.2,62,11.9,0.9,SE,0.27,2.2,SSE,19.4,19.2,19.2,1010.4,0,0,0,0.004,21.6,54,11.9,21,9.93,1.1783,117,1,100,5
151,9:30 AM,19.9,20.1,19.7,61,12.1,0.9,SSE,0.27,2.2,SE,19.9,19.8,19.8,1010.4,0,0,0,0.005,22.1,52,11.7,21.6,9.62,1.1768,118,1,100,5
151,9:35 AM,20.2,20.2,20.2,60,12.2,0.9,SE,0.27,1.8,SE,20.2,19.9,19.9,1010.4,0,0,0,0.006,22.2,53,12.1,21.8,9.77,1.1759,117,1,100,5
151,9:40 AM,20.2,20.2,20.1,60,12.2,1.8,SSE,0.54,3.6,SE,20.2,19.9,19.9,1010.5,0,0,0,0.006,22.2,52,11.8,21.7,9.61,1.1762,117,1,100,5
151,9:45 AM,20.1,20.1,20,60,12,1.3,SSE,0.4,2.7,ESE,20.1,19.9,19.9,1010.4,0,0,0,0.006,22.3,52,12,21.9,9.61,1.1753,117,1,100,5
151,9:50 AM,20,20.1,20,61,12.2,1.3,SSE,0.4,2.7,SSE,20,19.9,19.9,1010.3,0,0,0,0.006,22.5,52,12.2,22.2,9.6,1.1744,117,1,100,5
151,9:55 AM,20.1,20.1,20.1,60,12,0.9,SSE,0.27,2.2,ESE,20.1,19.9,19.9,1010.2,0,0,0,0.006,22.4,52,12.1,22.1,9.6,1.1746,117,1,100,5
151,10:00 AM,20.2,20.3,20.1,59,11.9,0.9,SSE,0.27,1.8,SE,20.2,19.9,19.9,1010.4,0,0,0,0.007,22.6,51,11.9,22.2,9.4,1.1745,117,1,100,5
151,10:05 AM,20.4,20.7,20.3,59,12.2,0.9,SSE,0.27,2.2,SSE,20.4,20.1,20.1,1010.5,0,0,0,0.007,22.6,51,12,22.3,9.4,1.1744,117,1,100,5
151,10:10 AM,20.9,21.1,20.7,58,12.4,1.3,SE,0.4,3.1,SE,20.9,20.4,20.4,1010.4,0,0,0,0.009,23.2,50,12.2,22.9,9.25,1.1719,117,1,100,5
151,10:15 AM,21.4,21.6,21.1,56,12.2,0.9,SSE,0.27,2.7,SSE,21.4,20.8,20.8,1010.4,0,0,0,0.011,23.5,49,12.2,23.4,9.05,1.1705,117,1,100,5
151,10:20 AM,21.8,21.8,21.7,55,12.3,1.3,SSE,0.4,3.1,SSE,21.8,21.3,21.3,1010.4,0,0,0,0.012,23.9,48,12.2,23.8,8.95,1.169,117,1,100,5
151,10:25 AM,21.8,21.8,21.8,55,12.3,1.8,SSE,0.54,3.6,SE,21.8,21.3,21.3,1010.3,0,0,0,0.012,24.3,48,12.6,24.2,8.94,1.1669,117,1,100,5
151,10:30 AM,22,22.2,21.8,54,12.3,0.9,SSE,0.27,2.2,SSE,22,21.6,21.6,1010.3,0,0,0,0.013,24.8,46,12.4,24.6,8.52,1.1649,117,1,100,5
151,10:35 AM,22.5,22.7,22.2,53,12.4,0.9,SSE,0.27,3.1,S,22.5,22.3,22.3,1010.4,0,0,0,0.014,25.1,46,12.6,24.8,8.51,1.1639,118,1,100,5
151,10:40 AM,22.8,23,22.7,52,12.5,0.9,SSE,0.27,2.7,S,22.8,22.7,22.7,1010.3,0,0,0,0.016,25.3,45,12.5,25.1,8.4,1.1628,116,1,100,5
151,10:45 AM,23.1,23.1,23,51,12.4,1.3,SE,0.4,2.7,SE,23.1,22.9,22.9,1010.3,0,0,0,0.017,25.6,44,12.4,25.3,8.19,1.1618,117,1,100,5
151,10:50 AM,23.1,23.2,23.1,50,12.1,1.8,SE,0.54,3.1,ESE,23.1,22.9,22.9,1010.3,0,0,0,0.017,26,42,12.1,25.7,7.87,1.1607,117,1,100,5
151,10:55 AM,22.9,23.1,22.7,51,12.3,1.3,SE,0.4,3.6,SSE,22.9,22.8,22.8,1010.4,0,0,0,0.016,26,43,12.5,25.7,8.05,1.1604,117,1,100,5
151,11:00 AM,22.7,22.7,22.6,51,12,1.8,SE,0.54,3.6,SE,22.7,22.4,22.4,1010.3,0,0,0,0.015,25.7,43,12.1,25.3,8.05,1.162,117,1,100,5
151,11:05 AM,22.7,22.8,22.7,51,12.1,1.3,SSE,0.4,2.7,ESE,22.7,22.5,22.5,1010.2,0,0,0,0.015,25.9,42,12,25.6,7.88,1.1612,117,1,100,5
151,11:10 AM,23.1,23.2,22.8,50,12.1,1.3,SSE,0.4,2.7,ESE,23.1,22.8,22.8,1010.3,0,0,0,0.016,26.3,42,12.3,25.9,7.86,1.1594,116,1,100,5
151,11:15 AM,23.3,23.4,23.2,49,12,1.3,SE,0.4,2.2,S,23.3,23.1,23.1,1010.2,0,0,0,0.017,26.8,40,12,26.2,7.55,1.1577,117,1,100,5
151,11:20 AM,23.5,23.6,23.4,50,12.5,1.3,SE,0.4,3.1,SE,23.5,23.4,23.4,1010.2,0,0,0,0.018,27.3,40,12.5,26.8,7.55,1.1549,117,1,100,5
151,11:25 AM,23.7,23.7,23.6,49,12.3,1.8,SE,0.54,3.1,SSE,23.7,23.6,23.6,1010.2,0,0,0,0.019,28.3,38,12.6,27.9,7.25,1.1513,117,1,100,5
151,11:30 AM,23.7,23.7,23.6,51,12.9,1.8,SSE,0.54,3.1,SE,23.7,23.7,23.7,1010.3,0,0,0,0.019,29.7,35,12.6,29.2,6.66,1.1461,117,1,100,5
151,11:35 AM,23.8,23.9,23.7,49,12.4,1.3,SE,0.4,2.7,SSE,23.8,23.7,23.7,1010.3,0,0,0,0.019,31.4,32,12.7,30.4,6.25,1.1395,117,1,100,5
151,11:40 AM,23.9,23.9,23.8,48,12.2,1.8,SE,0.54,3.1,SSE,23.9,23.8,23.8,1010.2,0,0,0,0.019,32.9,29,12.5,32.3,5.7,1.1341,118,1,100,5
151,11:45 AM,24.1,24.1,23.9,48,12.4,1.8,SSE,0.54,3.6,SSW,24.1,24,24,1010.2,0,0,0,0.02,33.8,29,13.3,33.4,5.63,1.1296,116,1,100,5
151,11:50 AM,24.1,24.2,24.1,47,12.1,1.3,SSE,0.4,3.6,S,24.1,24,24,1010.2,0,0,0,0.02,33.7,29,13.2,33.2,5.65,1.1304,117,1,100,5
151,11:55 AM,24.3,24.4,24.2,47,12.2,1.3,SSE,0.4,2.7,SE,24.3,24.2,24.2,1010.1,0,0,0,0.021,33.6,29,13.1,33.1,5.65,1.1308,115,1,100,5
151,12:00 PM,24.3,24.4,24.3,46,12,1.3,SSE,0.4,3.1,SSE,24.3,24.2,24.2,1010.1,0,0,0,0.021,32.1,32,13.3,31.6,6.25,1.1362,116,1,100,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
